,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,player_id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points_x,transfers_in_x,transfers_in_event,transfers_out_x,transfers_out_event,value_form,value_season,web_name,region,minutes_x,goals_scored_x,assists_x,clean_sheets_x,goals_conceded_x,own_goals_x,penalties_saved_x,penalties_missed_x,yellow_cards_x,red_cards_x,saves_x,bonus_x,bps_x,influence_x,creativity_x,threat_x,ict_index_x,starts_x,expected_goals_x,expected_assists_x,expected_goal_involvements_x,expected_goals_conceded_x,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,team_name,team_id,plural_name_short,element,fixture,opponent_team,total_points_y,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes_y,goals_scored_y,assists_y,clean_sheets_y,goals_conceded_y,own_goals_y,penalties_saved_y,penalties_missed_y,yellow_cards_y,red_cards_y,saves_y,bonus_y,bps_y,influence_y,creativity_y,threat_y,ict_index_y,starts_y,expected_goals_y,expected_assists_y,expected_goal_involvements_y,expected_goals_conceded_y,value,transfers_balance,selected,transfers_in_y,transfers_out_y
894,100.0,100.0,169187,0,0,0,0,1,2,5.7,0.0,0,Trent,4.7,311,True,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.7,Alexander-Arnold,21.2,False,,a,12,14,61,1897761,59445,2845097,18622,0.7,8.7,Alexander-Arnold,241.0,961,0,3,6,7,0,0,0,3,0,0,8,252,241.6,360.8,62.0,66.4,12,0.45,3.39,3.84,8.44,103,39,22,3,211,56,67,10,1.0,,1.0,,,,0.04,0.0,0.32,0.36,0.79,0.66,26,1,41,10,28,3,18,6,1.12,0.56,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,311,66,7,8,False,2024-10-05T11:30:00Z,0,1,7,False,90,0,0,1,0,0,0,0,0,0,0,2,31,16.8,38.6,12.0,6.7,1,0.06,0.48,0.54,0.64,71,-161729,3255804,66375,228104
895,100.0,100.0,169187,0,0,0,0,1,2,5.7,0.0,0,Trent,4.7,311,True,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.7,Alexander-Arnold,21.2,False,,a,12,14,61,1897761,59445,2845097,18622,0.7,8.7,Alexander-Arnold,241.0,961,0,3,6,7,0,0,0,3,0,0,8,252,241.6,360.8,62.0,66.4,12,0.45,3.39,3.84,8.44,103,39,22,3,211,56,67,10,1.0,,1.0,,,,0.04,0.0,0.32,0.36,0.79,0.66,26,1,41,10,28,3,18,6,1.12,0.56,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,311,74,6,2,True,2024-10-20T15:30:00Z,2,1,8,False,80,0,0,0,1,0,0,0,0,0,0,0,13,21.4,1.0,0.0,2.2,1,0.00,0.00,0.00,0.78,71,-58727,3228663,82832,141559
896,100.0,100.0,169187,0,0,0,0,1,2,5.7,0.0,0,Trent,4.7,311,True,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.7,Alexander-Arnold,21.2,False,,a,12,14,61,1897761,59445,2845097,18622,0.7,8.7,Alexander-Arnold,241.0,961,0,3,6,7,0,0,0,3,0,0,8,252,241.6,360.8,62.0,66.4,12,0.45,3.39,3.84,8.44,103,39,22,3,211,56,67,10,1.0,,1.0,,,,0.04,0.0,0.32,0.36,0.79,0.66,26,1,41,10,28,3,18,6,1.12,0.56,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,311,81,1,1,False,2024-10-27T16:30:00Z,2,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,3,10.2,25.7,3.0,3.9,1,0.05,0.24,0.29,1.03,71,-66775,3169441,69574,136349
897,100.0,100.0,169187,0,0,0,0,1,2,5.7,0.0,0,Trent,4.7,311,True,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.7,Alexander-Arnold,21.2,False,,a,12,14,61,1897761,59445,2845097,18622,0.7,8.7,Alexander-Arnold,241.0,961,0,3,6,7,0,0,0,3,0,0,8,252,241.6,360.8,62.0,66.4,12,0.45,3.39,3.84,8.44,103,39,22,3,211,56,67,10,1.0,,1.0,,,,0.04,0.0,0.32,0.36,0.79,0.66,26,1,41,10,28,3,18,6,1.12,0.56,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,311,94,5,2,True,2024-11-02T15:00:00Z,2,1,10,False,90,0,0,0,1,0,0,0,0,0,0,0,26,34.4,27.0,4.0,6.5,1,0.00,0.10,0.10,1.01,70,8256,3207568,124684,116428
898,100.0,100.0,169187,0,0,0,0,1,2,5.7,0.0,0,Trent,4.7,311,True,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.7,Alexander-Arnold,21.2,False,,a,12,14,61,1897761,59445,2845097,18622,0.7,8.7,Alexander-Arnold,241.0,961,0,3,6,7,0,0,0,3,0,0,8,252,241.6,360.8,62.0,66.4,12,0.45,3.39,3.84,8.44,103,39,22,3,211,56,67,10,1.0,,1.0,,,,0.04,0.0,0.32,0.36,0.79,0.66,26,1,41,10,28,3,18,6,1.12,0.56,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,311,105,2,1,True,2024-11-09T20:00:00Z,2,0,11,False,24,0,0,0,0,0,0,0,0,0,0,0,6,4.4,11.3,0.0,1.6,1,0.00,0.03,0.03,0.15,70,-95987,3117809,55130,151117
899,100.0,100.0,169187,0,0,0,0,1,2,5.7,0.0,0,Trent,4.7,311,True,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.7,Alexander-Arnold,21.2,False,,a,12,14,61,1897761,59445,2845097,18622,0.7,8.7,Alexander-Arnold,241.0,961,0,3,6,7,0,0,0,3,0,0,8,252,241.6,360.8,62.0,66.4,12,0.45,3.39,3.84,8.44,103,39,22,3,211,56,67,10,1.0,,1.0,,,,0.04,0.0,0.32,0.36,0.79,0.66,26,1,41,10,28,3,18,6,1.12,0.56,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,311,120,17,0,False,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-923742,2173277,9985,933727
900,100.0,100.0,169187,0,0,0,0,1,2,5.7,0.0,0,Trent,4.7,311,True,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.7,Alexander-Arnold,21.2,False,,a,12,14,61,1897761,59445,2845097,18622,0.7,8.7,Alexander-Arnold,241.0,961,0,3,6,7,0,0,0,3,0,0,8,252,241.6,360.8,62.0,66.4,12,0.45,3.39,3.84,8.44,103,39,22,3,211,56,67,10,1.0,,1.0,,,,0.04,0.0,0.32,0.36,0.79,0.66,26,1,41,10,28,3,18,6,1.12,0.56,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,311,125,13,8,True,2024-12-01T16:00:00Z,2,0,13,False,72,0,0,1,0,0,0,0,0,0,0,2,32,12.0,24.8,6.0,4.3,1,0.07,0.08,0.15,0.23,69,-178332,2024095,22927,201259
901,100.0,100.0,169187,0,0,0,0,1,2,5.7,0.0,0,Trent,4.7,311,True,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.7,Alexander-Arnold,21.2,False,,a,12,14,61,1897761,59445,2845097,18622,0.7,8.7,Alexander-Arnold,241.0,961,0,3,6,7,0,0,0,3,0,0,8,252,241.6,360.8,62.0,66.4,12,0.45,3.39,3.84,8.44,103,39,22,3,211,56,67,10,1.0,,1.0,,,,0.04,0.0,0.32,0.36,0.79,0.66,26,1,41,10,28,3,18,6,1.12,0.56,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,311,139,15,6,False,2024-12-04T19:30:00Z,3,3,14,False,23,0,2,0,1,0,0,0,1,0,0,0,19,37.0,32.5,4.0,7.4,0,0.00,0.36,0.36,0.85,69,84318,2125232,123614,39296
902,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,4,10,1,False,2024-08-17T11:30:00Z,0,2,1,False,13,0,0,0,0,0,0,0,0,0,0,0,3,7.4,1.9,40.0,4.9,0,0.24,0.02,0.26,0.04,50,0,54579,0,0
903,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,16,4,1,True,2024-08-25T15:30:00Z,2,0,2,False,18,0,0,0,0,0,0,0,0,0,0,0,4,2.6,1.7,2.0,0.6,0,0.00,0.01,0.01,0.00,50,-7152,54482,2833,9985
904,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,27,14,1,False,2024-09-01T15:00:00Z,0,3,3,False,14,0,0,0,0,0,0,0,0,0,0,0,3,3.6,1.3,4.0,0.9,0,0.00,0.11,0.11,0.53,49,-8087,48658,2067,10154
905,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,36,16,1,True,2024-09-14T14:00:00Z,0,1,4,False,30,0,0,0,1,0,0,0,0,0,0,0,1,4.2,1.6,6.0,1.2,0,0.00,0.01,0.01,0.30,49,-7270,42910,1579,8849
906,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,46,3,0,True,2024-09-21T14:00:00Z,3,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-3134,40693,844,3978
907,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,60,20,0,False,2024-09-28T16:30:00Z,1,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-4070,37168,690,4760
908,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,66,7,0,False,2024-10-05T11:30:00Z,0,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-2867,34969,678,3545
909,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,74,6,0,True,2024-10-20T15:30:00Z,2,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-2174,33361,424,2598
910,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,81,1,0,False,2024-10-27T16:30:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-2494,30965,122,2616
911,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,94,5,1,True,2024-11-02T15:00:00Z,2,1,10,False,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-2408,28651,188,2596
912,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,105,2,6,True,2024-11-09T20:00:00Z,2,0,11,False,65,0,0,1,0,0,0,0,0,0,0,0,25,8.6,1.7,0.0,1.0,0,0.00,0.01,0.01,1.23,47,-766,28243,326,1092
913,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,120,17,0,False,2024-11-24T14:00:00Z,2,3,12,False,90,0,0,0,2,0,0,0,1,0,0,0,0,7.6,6.5,24.0,3.8,1,0.17,0.03,0.20,1.28,47,29005,60413,31027,2022
914,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,125,13,0,True,2024-12-01T16:00:00Z,2,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-5806,52285,4823,10629
915,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,Bradley,0.3,False,,i,12,14,11,46686,52,84965,1755,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.6,3.38,363,129,343,111,185,41,321,105,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,339,46,607,223,302,96,322,120,0.39,0.39,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,313,139,15,0,False,2024-12-04T19:30:00Z,3,3,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-12226,40181,914,13140
916,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,4,10,1,False,2024-08-17T11:30:00Z,0,2,1,False,45,0,0,0,0,0,0,0,0,0,0,0,12,14.2,0.3,0.0,1.5,0,0.00,0.00,0.00,0.15,50,0,151453,0,0
917,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,16,4,7,True,2024-08-25T15:30:00Z,2,0,2,False,90,0,0,1,0,0,0,0,0,0,0,1,31,26.0,2.9,21.0,5.0,1,0.19,0.02,0.21,0.36,50,-6419,176352,19413,25832
918,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,27,14,6,False,2024-09-01T15:00:00Z,0,3,3,False,90,0,0,1,0,0,0,0,0,0,0,0,28,12.8,1.0,4.0,1.8,1,0.04,0.00,0.04,1.36,50,53460,255327,98885,45425
919,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,36,16,2,True,2024-09-14T14:00:00Z,0,1,4,False,74,0,0,0,1,0,0,0,0,0,0,0,9,12.6,11.6,0.0,2.4,1,0.00,0.02,0.02,0.25,50,267619,553898,360330,92711
920,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,46,3,8,True,2024-09-21T14:00:00Z,3,0,5,False,90,0,1,1,0,0,0,0,1,0,0,0,36,48.6,11.2,0.0,6.0,1,0.00,0.03,0.03,1.08,51,78051,639182,105958,27907
921,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,60,20,7,False,2024-09-28T16:30:00Z,1,2,6,False,90,1,0,0,1,0,0,0,1,0,0,0,15,39.6,1.2,21.0,6.2,1,0.17,0.01,0.18,0.63,51,194101,854385,266081,71980
922,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,66,7,6,False,2024-10-05T11:30:00Z,0,1,7,False,90,0,0,1,0,0,0,0,0,0,0,0,23,19.4,1.2,0.0,2.1,1,0.00,0.01,0.01,0.64,52,259338,1146427,292977,33639
923,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,74,6,1,True,2024-10-20T15:30:00Z,2,1,8,False,90,0,0,0,1,0,0,0,1,0,0,0,7,6.2,0.4,0.0,0.7,1,0.00,0.00,0.00,0.99,52,143517,1298990,200810,57293
924,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,Konaté,5.4,False,,i,12,14,46,2092240,303,1856341,75635,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,118,45,269,74,204,53,195,55,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,167,19,663,226,62,10,70,25,1.02,0.46,5,1350,1365,1360,1370,1340,1360,Liverpool,12,DEF,326,81,1,1,False,2024-10-27T16:30:00Z,2,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,12,17.6,1.6,0.0,1.9,1,0.00,0.02,0.02,1.03,53,99993,1402716,149539,49546
